Bloodsport,[Action]
Bloodstone,[Adventure]
The Blue Iguana,[Action, Comedy]
The Boost,[Drama]
The Bourne Identity,[Suspense]
Braddock: Missing in Action III,[Action]
Brain Damage,[Horror]
Bravestarr: The Legend,[Animated]
Bright Lights, Big City,[Drama]
Bull Durham,[Comedy]
Bulletproof,[Drama]
C.H.U.D. II: Bud the C.H.U.D.,[Horror]
Caddyshack II,[Comedy]
Call Me,[Erotic, Thriller]
Casual Sex?,[Comedy]
Catacombs,[Horror]
Cellar Dweller,[Horror]
Child's Play,[Horror]
The Chocolate War,[Drama]
Christmas in Tattertown,[Animated]
Clara's Heart,[Drama]
Clean and Sober,[Drama]
Clownhouse,[Horror]
Cocktail,[Romance, Comedy]
Cocoon: The Return,[Science Fiction]
Colors,[Crime, Drama]
Comic Book Confidential,[Documentary]
Coming to America,[Comedy]
Cop,[Crime, Drama]
The Couch Trip,[Comedy]
Crash Course,[Comedy]
Crossing Delancey,[Romance, Comedy]
A Cry in the Dark,[Documentary, Drama]
D.O.A.,[Suspense]
Da,[Drama]
Daffy Duck's Quackbusters,[Animated]
Dance 'Til Dawn,[Drama]
Dangerous Curves,[Comedy]
Dangerous Liaisons,[Drama]
Dead Heat,[Horror]
The Dead Next Door,[Horror]
The Dead Pool,[Suspense]
Dead Ringers,[Drama]
Dead Solid Perfect,[Comedy]
Deadly Dreams,[Horror]
Death Faces,[Horror]
The Decline of Western Civilization II,[Documentary]
Destroyer,[Action, Horror]
Die Hard,[Action]
Dirty Rotten Scoundrels,[Comedy]
Distant Thunder,[Drama]
Dominick and Eugene,[Drama]
The Drifter,[Thriller]
Earth Girls Are Easy,[Comedy]
Eight Men Out,[Drama, Biography]
Elvira, Mistress of the Dark,[Comedy]
Elvis and Me,[Biography]
Ernest Saves Christmas,[Comedy]
Everybody's All-American,[Drama]
Far North,[Drama]
Feds,[Comedy]
A Fish Called Wanda,[Comedy]
Flesheater,[Horror]
For Keeps?,[Drama]
Frantic,[Thriller]
Fresh Horses,[Drama]
Friday the 13th Part VII: The New Blood,[Slasher]
Fright Night II,[Horror]
Full Moon in Blue Water,[Comedy, Drama]
Fun Down There,[Drama]
Funny Farm,[Comedy]
Garfield: His 9 Lives,[Comedy]
'Gator Bait II: Cajun Justice,[Action]
The Good Mother,[Drama]
The Good, the Bad, and Huckleberry Hound,[Comedy]
Gorillas in the Mist: The Story of Dian Fossey,[Biography]
Gotham,[Thriller]
Grave of the Fireflies,[Drama]
The Great Escape II: The Untold Story,[War]
The Great Outdoors,[Comedy]
Hairspray,[Musical, Comedy]
Halloween 4: The Return of Michael Myers,[Horror]
Hanna's War,[Action]
Heart of Midnight,[Thriller]
Heartbreak Hotel,[Comedy]
Heathers,[Comedy]
Hellbound: Hellraiser II,[Horror]
Hero and the Terror,[Action]
High Spirits,[Comedy]
Hobgoblins,[Science Fiction]
Hollywood Chainsaw Hookers,[Comedy]
Homeboy,[Drama]
Hot to Trot,[Comedy]
The House on Carroll Street,[Thriller]
Howling IV: The Original Nightmare,[Horror]
I'm Gonna Git You Sucka,[Comedy]
Ika Hands,[Drama]
Illegally Yours,[Comedy]
The Incredible Hulk Returns,[Science Fiction]
Iron Eagle II,[Action]
It Came from Somewhere Else,[Comedy]
Jack's Back,[Horror]
Johnny Be Good,[Comedy]
Justin Case,[Comedy]
Kansas,[Crime, Drama]
Kenny,[Documentary]
Killer Klowns from Outer Space,[Science Fiction]
The Kiss,[Horror]
Lady in White,[Horror]
The Land Before Time,[Animated]
Last Rites,[Thriller]
The Last Temptation of Christ,[Drama]
Laura Lansing Slept Here,[Drama]
License to Drive,[Comedy]
Light Years,[Animated]
Little Nikita,[Drama]
Mac and Me,[Fantasy]
Macho Dancer,[Comedy]
Madame Sousatzka,[Drama]
A Man for All Seasons,[Biography]
The Man from Snowy River II,[Western]
Maniac Cop,[Horror]
Married to the Mob,[Comedy]
Masquerade,[Thriller]
Memories of Me,[Drama]
Messenger of Death,[Crime, Drama]
Mickey's 60th Birthday,[Fantasy]
Midnight Run,[Crime, Comedy]
The Milagro Beanfield War,[Drama]
Miles from Home,[Drama]
Miracle Mile,[Drama]
Missile,[Documentary]
Mississippi Burning,[Crime, Drama]
The Moderns,[Comedy, Drama]
Monkey Shines,[Horror]
Moon Over Parador,[Comedy]
Moonwalker,[Biography]
Moving,[Comedy]
Mr. North,[Comedy, Drama]
The Murder of Mary Phagan,[Drama]
My Best Friend Is a Vampire,[Comedy]
My Stepmother Is an Alien,[Comedy]
Mystic Pizza,[Comedy]
The Naked Gun: From the Files of Police Squad!,[Comedy]
Necromancer,[Horror]
Negatives,[Horror]
The New Adventures of Pippi Longstocking,[Family]
A New Life,[Romance, Comedy]
The Night Before,[Comedy]
A Night in the Life of Jimmy Reardon,[Drama]
Nightmare at Bittercreek,[Drama]
A Nightmare on Elm Street 4: The Dream Master,[Horror]
Ninja Strike Force,[Action]
No Retreat, No Surrender 2,[Martial Arts]
Not Of This Earth,[Science Fiction]
Off Limits,[Drama, War]
Oliver & Company,[Animated]
Ollie Hopnoodle's Haven of Bliss,[Comedy]
Out of Time,[Comedy]
Pass the Ammo,[Comedy]
Patty Hearst,[Drama, Biography]
Permanent Record,[Drama]
Phantasm II,[Horror]
Picasso Trigger,[Action]
Plain Clothes,[Comedy]
Platoon Leader,[War]
Police Academy 5: Assignment Miami Beach,[Comedy]
Poltergeist III,[Horror]
Pound Puppies and the Legend of Big Paw,[Animated]
The Presidio,[Crime, Drama]
The Prince of Pennsylvania,[Drama]
Prison,[Drama]
Punchline,[Drama]
Purple People Eater,[Family]
Puss in Boots,[Fantasy]
Rain Man,[Drama, Comedy]
Rambo III,[Action]
Rampage,[Crime, Drama]
Rattle and Hum,[Documentary]
Red Heat,[Crime, Drama]
Red Hot Skate Rock,[Musical]
Remote Control,[Comedy]
Rent-A-Cop,[Crime, Drama]
Rented Lips,[Comedy]
The Rescue,[Adventure]
Return of the Killer Tomatoes,[Comedy]
Return of the Living Dead Part II,[Horror]
Rocket Gibraltar,[Drama]
Running on Empty,[Drama]
Satisfaction,[Comedy]
Saturday the 14th Strikes Back,[Comedy]
Scarecrows,[Horror]
School Daze,[Musical]
Scooby-Doo and the Ghoul School,[Animated]
Scooby-Doo and the Reluctant Werewolf,[Animated]
Scrooged,[Comedy]
The Serpent and the Rainbow,[Horror]
The Seventh Sign,[Drama]
Slaughterhouse Rock,[Horror]
Shadow Man,[Drama]
Shadows in the Storm,[Drama]
Shakedown,[Drama]
She's Having a Baby,[Comedy]
Shoot to Kill,[Crime, Drama]
Short Circuit 2,[Science Fiction]
Sleepaway Camp II: Unhappy Campers,[Horror]
Slugs,[Horror]
Some Girls,[Comedy]
Sorority Babes in the Slimeball Bowl-O-Rama,[Science Fiction]
Spalding Gray: Terrors of Pleasure,[]
Spellbinder,[Drama]
Spellcaster,[Drama]
Spike of Bensonhurst,[Comedy]
Splash, Too,[Comedy]
Split Decisions,[Drama]
Stand and Deliver,[Drama, Biography]
Stars and Bars,[Comedy]
Stealing Home,[Drama]
Stormy Monday,[Drama]
Storytelling Giant,[Drama]
Sunset,[Comedy]
Sweet Hearts Dance,[Comedy, Drama]
Sweet Lies,[Drama]
Switching Channels,[Comedy]
Talk Radio,[Drama]
Tapeheads,[Comedy]
Tequila Sunrise,[Crime, Drama]
They Live,[Horror, Comedy]
The Thin Blue Line,[Documentary]
Time Is Money,[Animated]
A Time of Destiny,[Drama]
Tin Toy,[Animated]
Tommy Tricker and the Stamp Traveller,[Drama]
Too Good to Be True,[Drama]
Torch Song Trilogy,[Comedy, Drama]
Tougher Than Leather,[Action]
Track 29,[Drama]
Tucker: The Man and His Dream,[Drama, Biography]
Twins,[Comedy]
Two Moon Junction,[Drama]
The Unbearable Lightness of Being,[Drama]
The Understudy: Graveyard Shift II,[Comedy]
Uninvited (1988 film),[Comedy]
A Very Brady Christmas,[Comedy]
Vibes,[Comedy]
Vice Versa,[Comedy]
Victim of the Brain,[Drama]
War Party,[Drama]
War and Remembrance,[Drama, War]
Watchers,[Drama]
Waxwork,[Horror]
Who Framed Roger Rabbit,[Comedy]
Willow,[Fantasy]
Willy the Sparrow,[Drama]
Witchcraft,[Drama]
Working Girl,[Comedy]
World Gone Wild,[Action]
Young Guns,[Western]
84C MoPic,[Drama]
The Abyss,[Science Fiction, Drama]
After Midnight,[Horror]
Alienator,[Science Fiction]
Alien Seed,[Science Fiction]
All Dogs Go to Heaven,[Animated]
Always,[Fantasy, Romance]
American Ninja 3: Blood Hunt,[Drama]
Amityville 4: The Evil Escapes,[Horror]
Arena,[Drama]
Back to the Future Part II,[Science Fiction, Comedy]
Batman,[Superhero, Action]
Bert Rigby, You're a Fool,[Musical]
Best of the Best,[Martial Arts]
Beverly Hills Brats,[Comedy]
Beyond the Stars,[Drama]
The Big Picture,[Comedy]
Bill & Ted's Excellent Adventure,[Comedy]
Black Rain,[Crime, Drama]
Blaze,[Drama, Biography]
Blind Fury,[Drama]
Bloodhounds of Broadway,[Drama, Musical]
Born on the Fourth of July,[Biography, Drama]
Breaking In,[Comedy]
Bridesmaids,[Drama]
The 'Burbs,[Comedy]
C.H.U.D. II: Bud the C.H.U.D.,[Comedy]
Cameron's Closet,[Horror]
Cannibal Women in the Avocado Jungle of Death,[Comedy]
Casualties of War,[War, Drama]
Cat Chaser,[Drama]
Chameleon Street,[Drama]
Chances Are,[Romance, Comedy]
Chattahoochee,[Drama]
Checking Out,[Comedy]
Cheetah,[Family, Drama]
The Chilling,[Horror]
Cohen and Tate,[Crime, Drama]
Cold Feet,[Drama]
Collision Course,[Action, Comedy]
Common Threads: Stories from the Quilt,[Documentary]
Communion,[Suspense]
Cookie,[Crime, Comedy]
Cousins,[Romance, Comedy]
Crimes and Misdemeanors,[Drama]
Criminal Law,[Drama]
Cutting Class,[Horror]
Cyborg,[Science Fiction]
Dad,[Drama]
Day One,[Documentary]
Dead Bang,[Crime, Drama]
Dead Calm,[Suspense]
The Dead Pit,[Horror]
Dead Poets Society,[Drama]
DeepStar Six,[Science Fiction]
Disorganized Crime,[Comedy]
Do the Right Thing,[Drama]
Dr. Caligari,[]
The Dream Team,[Comedy]
Dream a Little Dream,[Comedy]
Driving Miss Daisy,[Drama]
Drugstore Cowboy,[Drama]
A Dry White Season,[Drama]
Eat a Bowl of Tea,[Drama]
Eddie and the Cruisers II: Eddie Lives!,[Drama]
Edge of Sanity,[Horror]
Enemies, a Love Story,[Drama]
The Evil Below,[Horror]
The Experts,[Comedy]
The Fabulous Baker Boys,[Drama]
Family Business,[Crime, Drama]
Farewell to the King,[Drama]
Fat Man and Little Boy,[Documentary, Drama]
The Favorite,[Drama]
Field of Dreams,[Drama, Fantasy]
The Final Days,[Drama, Biography]
Fire and Rain,[Documentary, Drama]
Flesh Gordon Meets the Cosmic Cheerleaders,[Comedy]
Fletch Lives,[Comedy]
The Fly II,[Science Fiction]
For All Mankind,[Documentary]
Friday the 13th Part VIII: Jason Takes Manhattan,[Horror]
Ghostbusters II,[Comedy, Science Fiction]
Ginger Ale Afternoon,[Drama]
Gleaming the Cube,[Drama]
Glory,[Drama, War]
Going Overboard,[Comedy]
Great Balls of Fire!,[Comedy, Biography]
Gross Anatomy,[Comedy, Drama]
Halloween 5: The Revenge of Michael Myers,[Horror]
Harlem Nights,[Crime, Drama, Comedy]
Heart of Dixie,[Drama]
Heathers,[Comedy]
Her Alibi,[Comedy]
Hit List,[Action]
Homer and Eddie,[Comedy, Drama]
Homework,[Drama]
Honey, I Shrunk the Kids,[Family, Comedy]
The Horror Show,[Horror]
How I Got into College,[Comedy]
Howling V: The Rebirth,[Horror]
Identity Crisis,[Drama]
Immediate Family,[Drama]
In Country,[Drama]
Indiana Jones and the Last Crusade,[Action, Adventure]
An Innocent Man,[Crime, Drama]
Intruder,[Horror]
Jacknife,[Drama]
The January Man,[Comedy, Mystery]
Johnny Handsome,[Crime, Drama]
K-9,[Comedy]
Kamillions,[Drama]
The Karate Kid, Part III,[Action]
Kickboxer,[Action]
Kill Me Again,[Crime, Drama]
Killer!,[Horror]
Kinjite: Forbidden Subjects,[Action]
Knick Knack,[Animated]
L.A. Takedown,[Crime, Thriller]
Last Exit to Brooklyn,[Drama]
Lauderdale,[Comedy]
Lean on Me,[Biography, Drama]
Let It Ride,[Comedy]
Lethal Weapon 2,[Action, Comedy]
Leviathan,[Horror]
Limit Up,[Comedy]
Listen to Me,[Drama]
Little Golden Book Land,[Drama]
The Little Mermaid,[Animated]
Little Monsters,[Comedy]
Lock Up,[Drama]
Lonesome Dove,[Western]
Look Who's Talking,[Comedy]
Lords of the Deep,[Science Fiction]
Lost Angels,[Drama]
Loverboy,[Comedy]
Major League,[Comedy]
The Making of Me,[Short]
Meet the Hollowheads,[Comedy]
The Mighty Quinn,[Crime, Drama]
Mike Hammer: Murder Takes All,[Crime, Drama]
Millennium,[Science Fiction]
Miss Firecracker,[Comedy]
Moontrap,[Science Fiction]
Music Box,[Drama]
My Mom's a Werewolf,[Comedy]
My Name is Bill W.,[Drama, Biography]
Mystery Train,[Drama]
National Lampoon's Christmas Vacation,[Comedy]
Never on Tuesday,[Comedy]
New York Stories,[]
Next of Kin,[Crime, Drama]
Nick Knight,[Drama]
Night Game,[Crime, Drama]
Night of the Ninja,[Drama]
A Nightmare on Elm Street 5: The Dream Child,[Horror]
Nightwish,[Horror]
No Holds Barred,[Comedy]
Nowhere to Run,[Action]
Offerings,[Horror]
Old Gringo,[Drama]
Out of the Dark,[Horror]
The Package,[Drama]
The Parent Trap III,[Comedy]
Parenthood,[Comedy]
Parents,[Horror]
Penn & Teller Get Killed,[Comedy]
Pet Sematary,[Horror]
The Phantom of the Opera: The Motion Picture,[Horror]
Physical Evidence,[Crime, Thriller]
Pink Cadillac,[Comedy]
Police Academy 6: City Under Siege,[Comedy]
Prancer,[Comedy]
The Preppie Murder,[Crime, Drama]
Pumpkinhead,[Horror]
The Punisher,[Action]
Puppet Master,[Horror]
R.O.T.O.R.,[Science Fiction]
Red Scorpion,[War, Action]
Relentless,[Crime]
Renegades,[Drama]
The Return of Swamp Thing,[Science Fiction]
River of Death,[Action]
Road House,[Action]
Roger & Me,[Documentary]
Samurai Cop,[Drama]
Say Anything,[Romance, Comedy]
Scenes from the Class Struggle in Beverly Hills,[Comedy]
Sea of Love,[Crime, Drama]
Second Sight,[Comedy]
See No Evil, Hear No Evil,[Comedy]
See You in the Morning,[Comedy]
Sex, Lies, and Videotape,[Drama]
Shag,[Comedy]
Shakedown,[Crime, Drama, Action]
She's Out of Control,[Comedy]
She-Devil,[Comedy]
Shocker,[Thriller]
Sidewalk Stories,[Comedy]
Signs of Life,[Drama]
Silent Night, Deadly Night 3: Better Watch Out!,[Thriller]
Sinbad of the Seven Seas,[Adventure]
Sing,[Musical]
Skin Deep,[Comedy]
Slaves of New York,[Comedy, Drama]
Sleepaway Camp III: Teenage Wasteland,[Horror]
Small Sacrifices,[Drama, Biography]
Snake Eater,[Drama]
Society,[Horror]
Speed Zone,[Comedy]
Split,[Drama]
Star Trek V: The Final Frontier,[Science Fiction]
Staying Together,[Comedy]
Steel Magnolias,[Comedy, Drama]
Stepfather II,[Thriller]
Strapless,[Drama]
The Suckling,[Horror]
Sweet Bird of Youth,[Drama]
Tango & Cash,[Action]
Tap,[Drama]
Teen Witch,[Comedy]
Ten Little Indians,[Mystery]
The Terror Within,[Science Fiction]
This Ain't Bebop,[Drama]
Those She Left Behind,[Drama]
Three Fugitives,[Comedy]
To Die For,[Horror]
Tongues Untied,[Documentary]
The Toxic Avenger Part II,[Horror]
The Toxic Avenger Part III: The Last Temptation of Toxie,[Horror]
Trapped,[Thriller]
The Trial of the Incredible Hulk,[Science Fiction]
Triumph of the Spirit,[Drama, War]
Troop Beverly Hills,[Comedy]
Tropical Snow,[Action]
True Believer,[Drama]
True Love,[Comedy]
The True Story of Frank Zappa's 200 Motels,[Documentary]
Tummy Trouble,[Animated]
Turner & Hooch,[Comedy]
Twister,[Comedy]
UHF,[Comedy]
The Unbelievable Truth,[Drama]
Uncle Buck,[Comedy, Drama]
Valmont,[Drama]
Vampire's Kiss,[Comedy]
Wait Until Spring, Bandini,[Drama]
The War of the Roses,[Comedy]
Warlock,[Horror]
We're No Angels,[Comedy]
Weekend at Bernie's,[Comedy]
Welcome Home,[Drama]
When Harry Met Sally...,[Romance, Comedy]
Who's Harry Crumb?,[Comedy]
Wicked Stepmother,[Drama]
Winter People,[Drama]
Wired,[Drama, Biography]
The Wizard of Speed and Time,[Fantasy]
The Wizard,[Comedy]
The Women of Brewster Place,[Drama]
Worth Winning,[Comedy]
The Adventures of Ford Fairlane,[Comedy]
After Dark, My Sweet,[Mystery]
Air America,[Comedy]
Alice,[Comedy]
Almost an Angel,[Comedy]
The Ambulance,[Action]
American Dream,[Documentary]
American Ninja 4: The Annihilation,[Action]
Andre's Mother,[Drama]
Angel Town,[Action]
Another 48 Hrs.,[Action]
Arachnophobia,[Thriller]
Avalon,[Drama]
Awakenings,[Drama]
Back to the Future Part III,[Comedy, Science Fiction]
Bad Influence,[Thriller]
Basket Case 2,[Horror]
Betsy's Wedding,[Comedy]
Bird on a Wire,[Comedy, Crime]
Blind Faith,[Crime, Drama]
Bloodfist II,[Action]
Blue Steel,[Thriller]
The Bonfire of the Vanities,[Comedy, Drama]
Bride of Re-Animator,[Horror]
Cadence,[Drama]
Cadillac Man,[Comedy]
Camp Cucamonga,[Comedy]
Captain America,[Action]
Cartoon All-Stars to the Rescue,[Animated]
Catchfire,[Drama]
Challenger,[Drama]
Checkered Flag,[Drama]
Child in the Night,[Drama]
Child's Play 2,[Horror]
China Cry,[Drama]
The China Lake Murders,[Crime, Drama]
China O'Brien,[Martial Arts]
Class of 1999,[Science Fiction]
Coins in the Fountain,[Romance, Comedy]
Come See the Paradise,[Drama]
Coupe de Ville,[Comedy]
Crash and Burn,[Science Fiction]
Crazy People,[Comedy]
Cry-Baby,[Musical, Comedy]
Daddy's Dyin': Who's Got the Will?,[Comedy]
Dances with Wolves,[Drama, Western]
Deep Throat 2,[Erotic]
The Dark Side of the Moon,[Science Fiction]
Darkman,[Action]
Daughter of Darkness,[Horror]
Days of Thunder,[Drama]
Death Machine,[Science Fiction]
Death Warrant,[Action]
Deceptions,[Drama]
Decoration Day,[Drama]
Def by Temptation,[Horror]
Delta Force 2: The Colombian Connection,[Action]
Denial,[Drama]
Desperate Hours,[Suspense]
Dick Tracy,[Comedy, Fantasy]
Die Hard 2,[Action]
A Divine Double Feature,[]
Dorf Goes Auto Racing,[Comedy]
Downtown,[Comedy]
Dream Machine,[Thriller]
DuckTales the Movie: Treasure of the Lost Lamp,[Animated]
Edward Scissorhands,[Comedy, Fantasy]
The End of Innocence,[Drama]
Ernest Goes to Jail,[Comedy]
Everybody Wins,[Drama]
The Exorcist III,[Horror]
Eyes on the Prize,[Documentary]
Faces of Death IV,[Documentary]
Far Out Man,[Comedy]
The Final Sanction,[]
Fire Birds,[Action]
The First Power,[Horror]
Flashback,[Comedy]
Flatliners,[Drama]
The Forbidden Dance,[Drama]
The Fourth War,[Drama]
Frankenhooker,[Comedy]
Frankenstein Unbound,[Horror]
The Freshman,[Comedy]
Full Fathom Five,[Action]
Funny About Love,[Romance, Comedy]
Getting Lucky,[Comedy]
Ghost,[Drama]
Ghost Dad,[Comedy]
Ghosts Can't Do It,[Comedy]
Girlfriend from Hell,[]
The Godfather Part III,[Crime, Drama]
Goodfellas,[Crime, Drama]
Graffiti Bridge,[Drama]
Green Card,[Comedy]
Gremlins 2: The New Batch,[Comedy]
The Grifters,[Crime, Drama]
Grim Prairie Tales,[Horror]
The Guardian,[Horror]
Guns,[Action]
The Guyver,[Science Fiction]
The Handmaid's Tale,[Science Fiction, Drama]
Hard to Kill,[Action]
Hardware,[Horror]
Havana,[Drama]
Heart Condition,[Comedy]
Henry & June,[Drama, Biography]
Henry: Portrait of a Serial Killer,[Thriller]
Home Alone,[Comedy, Family]
Hot Cars, Cold Facts,[Short]
The Hot Spot,[Crime, Drama]
House Party,[Comedy]
The Hunt for Red October,[Drama, Adventure]
I Come in Peace,[Science Fiction]
I Love You to Death,[Comedy]
I'm Dangerous Tonight,[Horror]
Industrial Symphony No. 1,[Short]
Initiation: Silent Night, Deadly Night 4,[Horror]
Internal Affairs,[Suspense]
Iron & Silk,[]
It,[Horror]
Jacob's Ladder,[Suspense]
Jetsons: The Movie,[Animated]
Joe Versus the Volcano,[Romance, Comedy]
The Kill-Off,[Drama]
Killer Tomatoes Strike Back,[Comedy]
Kindergarten Cop,[Comedy, Family]
King of New York,[Crime, Drama]
Laser Mission,[]
The Last of the Finest,[Crime]
Leatherface: The Texas Chainsaw Massacre III,[Horror]
The Lemon Sisters,[Drama]
Lionheart,[Action]
The Long Walk Home,[Drama]
Look Who's Talking Too,[Comedy]
Loose Cannons,[Action, Comedy]
Lord of the Flies,[Drama]
Love at Large,[Romance]
Mack the Knife,[Drama]
Madhouse,[Comedy]
A Man Called Sarge,[Comedy]
Maniac Cop 2,[Horror]
Marked for Death,[Action]
Martians Go Home,[Comedy, Science Fiction]
Masters of Menace,[]
Megaville,[Science Fiction]
Memphis Belle,[Drama, War]
Men at Work,[Comedy]
Men Don't Leave,[Drama]
Men of Respect,[Crime, Drama]
Meridian: Kiss of the Beast,[]
Mermaids,[Comedy]
Metamorphosis: The Alien Factor,[Science Fiction]
Metropolitan,[Drama]
Miami Blues,[Crime, Drama]
Miller's Crossing,[Crime, Drama]
Misery,[Thriller]
Mister Frost,[Thriller]
Mister Johnson,[Drama]
Mo' Better Blues,[Drama]
Mob Story,[Drama]
A Mom for Christmas,[Family]
Moon 44,[Science Fiction]
Mother Goose Rock 'n' Rhyme,[Family]
Mountains of the Moon,[Drama]
Mr. Destiny,[Drama]
Mr. and Mrs. Bridge,[Drama]
Murder in Mississippi,[Drama]
My Blue Heaven,[Comedy]
Narrow Margin,[Suspense]
Navy SEALs,[Action]
The NeverEnding Story II: The Next Chapter,[Fantasy]
Night Eyes,[Drama]
Night of the Living Dead,[Horror]
Nightbreed,[Horror]
Ninja Academy,[Martial Arts]
No Retreat, No Surrender 3: Blood Brothers,[Action]
The Nutcracker Prince,[Animated]
Opportunity Knocks,[Comedy]
Pacific Heights,[Thriller]
Paris Is Burning,[Documentary]
The Pit and the Pendulum,[Horror]
Plunder & Lightning,[Animated]
Postcards from the Edge,[Comedy, Drama]
Predator 2,[Science Fiction]
Presumed Innocent,[Crime, Drama]
Pretty Woman,[Romance, Comedy]
Problem Child,[Comedy]
Prom Night III: The Last Kiss,[Horror]
Psycho IV: The Beginning,[Horror]
Pump Up the Volume,[Comedy, Drama]
Q&A,[Crime, Drama]
Quick Change,[Crime, Comedy]
Quigley Down Under,[Western]
Ralph S. Mouse,[]
The Reflecting Skin,[Drama]
Repossessed,[Comedy]
The Rescuers Down Under,[Animated]
Revenge,[Drama]
Reversal of Fortune,[Drama]
RoboCop 2,[Science Fiction]
Robot Jox,[Science Fiction]
Rock 'n' Roll High School Forever,[Comedy]
Rocky V,[Drama]
Roller Coaster Rabbit,[]
Romeo-Juliet,[Drama, Comedy]
The Rookie,[Crime, Drama]
Rose Kennedy: A Life to Remember,[Documentary, Short]
Rosencrantz & Guildenstern Are Dead,[Drama]
The Russia House,[Drama]
Shipwrecked,[Adventure]
A Shock to the System,[Thriller]
Short Time,[Comedy]
A Show of Force,[Drama]
Shreck,[]
The Shrimp on the Barbie,[Comedy]
Sibling Rivalry,[Comedy]
Side Out,[Drama, Sports]
Slumber Party Massacre 3,[Horror]
Sorority House Massacre 2,[Horror]
Snake Eater II: The Drug Buster,[Action]
Solar Crisis,[Science Fiction]
Somebody has to Shoot the Picture,[Drama]
Soultaker,[Suspense]
Spaced Invaders,[Science Fiction]
Spirit of '76,[Comedy]
Spontaneous Combustion,[Horror]
Spymaker: The Secret Life of Ian Fleming,[Biography]
Stanley & Iris,[Romance, Drama]
State of Grace,[Crime, Drama]
Stella,[Drama]
Strike It Rich,[Comedy]
Taking Care of Business,[Comedy]
Tales from the Darkside: The Movie,[Horror]
Teenage Mutant Ninja Turtles,[Action]
Terminal City Ricochet,[Drama]
Texasville,[Drama]
That's Black Entertainment,[Documentary]
Three Men and a Little Lady,[Comedy]
Till There Was You,[]
Time of Love,[]
Too Much Sun,[Comedy]
To Sleep with Anger,[Drama]
Total Recall,[Science Fiction]
Treasure Island,[Adventure]
Tremors,[Horror, Comedy]
Troll 2,[]
Troll 3,[]
Trust,[Romance, Comedy]
Tune in Tomorrow,[Comedy]
Twisted Obsession,[Thriller]
The Two Jakes,[Crime, Drama]
Vincent & Theo,[Drama]
Voodoo Dawn,[Horror]
Welcome Home, Roxy Carmichael,[Comedy]
When You Remember Me,[Drama]
Where the Heart Is,[Drama]
White Hunter Black Heart,[Drama]
White Palace,[Drama]
White Room,[Drama]
Why Me?,[Drama]
Wild Orchid,[Drama]
Wild at Heart,[Drama]
Witchcraft II: The Temptress,[Science Fiction]
The Witches,[Fantasy]
Without You I'm Nothing,[Performance]
Young Guns II,[Western]
Zapped Again!,[Comedy]
12:01 PM,[Short]
29th Street,[Drama]
Across the Tracks,[Drama]
The Addams Family,[Comedy]
All I Want for Christmas,[Comedy]
An American Tail: Fievel Goes West,[Animated]
And the Sea Will Tell,[Drama]
Another You,[Comedy]
At Play in the Fields of the Lord,[Drama]
Backdraft,[Drama]
Barton Fink,[Drama]
Beauty and the Beast,[Animated]
Bill & Ted's Bogus Journey,[Comedy]
Billy Bathgate,[Drama]
Bingo,[Family]
Blue Desert,[Thriller]
Body Parts,[Horror]
The Boneyard,[Horror]
The Borrower,[Horror]
Boyz n the Hood,[Drama]
Breathing Fire,[Martial Arts]
Bride of Re-Animator,[Horror]
A Brief History of Time,[Documentary]
Brother Future,[Science Fiction]
Bugsy,[Drama, Biography]
The Butcher's Wife,[Comedy]
By the Sword,[Action]
Cape Fear,[Thriller]
Captain America,[Action]
Career Opportunities,[Comedy]
Children of the Night,[Horror]
Child's Play 3,[Horror]
Chopper Chicks in Zombietown,[Comedy, Horror]
Chuck Amuck: The Movie,[Documentary]
City of Hope,[Drama]
City Slickers,[Comedy]
Class Action,[Drama]
Class of Nuke 'Em High II: Subhumanoid Meltdown,[Horror]
Closet Land,[Drama]
Cold Heaven,[Drama]
The Commitments,[Musical]
Company Business,[Spy]
Cool as Ice,[Drama]
Curly Sue,[Comedy]
The Dark Backward,[Comedy]
The Dark Wind,[Crime]
Daughters of the Dust,[Drama]
Dead Again,[Thriller]
Deceived,[Thriller]
Defending Your Life,[Comedy]
Defenseless,[Crime]
Delirious,[Comedy]
Do or Die,[Action]
Doc Hollywood,[Comedy]
The Doctor,[Drama]
Dogfight,[Drama, War]
Don't Tell Mom the Babysitter's Dead,[Comedy]
The Doors,[Drama, Biography]
Double Impact,[Action]
Drop Dead Fred,[Comedy]
Dutch,[Comedy]
Dying Young,[Drama]
Edge of Honor,[Thriller]
Ernest Scared Stupid,[Comedy]
Eve of Destruction,[Action]
Eyes of an Angel,[Drama]
F/X2,[Suspense]
Father of the Bride,[Comedy]
Final Approach,[Action]
The Fisher King,[Drama, Comedy]
The Five Heartbeats,[Musical]
Flight of the Intruder,[Action]
For the Boys,[Drama, Musical]
Frankie and Johnny,[Romance]
Freddy's Dead: The Final Nightmare,[Horror]
Fried Green Tomatoes,[Comedy]
Grand Canyon,[Drama]
Guilty by Suspicion,[Drama]
Hangin' with the Homeboys,[Comedy]
Hard Promises,[Drama]
The Hard Way,[Comedy]
Harley Davidson and the Marlboro Man,[Action]
He Said, She Said,[Comedy]
Hear My Song,[Comedy]
Hearts of Darkness: A Filmmaker's Apocalypse,[Documentary]
The Heroes of Desert Storm,[]
Highlander II: The Quickening,[Science Fiction]
Highway 61,[Drama]
